Last_Data_Update,Report Date,Country_Region,Province_State,Prov_Abrr,Reporting _City,PHU_Long,PHU_Short,New Cases,Lat,Long_,Link
2020-05-01 8:44:22 PM,2020-03-25,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,2,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-03-26,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,0,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-03-27,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,4,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-03-28,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,0,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-03-29,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,0,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-03-30,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,2,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-03-31,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,0,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-01,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,6,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-02,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,5,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-03,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,5,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-04,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,1,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-05,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,0,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-06,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,1,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-07,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,1,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-08,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,0,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-09,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,3,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-10,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,3,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-11,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,2,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-12,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,0,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-13,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,0,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-14,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,0,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-15,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,3,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-16,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,3,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-17,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,4,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-18,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,0,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-19,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,1,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-20,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,0,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-21,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,0,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-22,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,4,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-23,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,1,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-24,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,0,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-25,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,2,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-26,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,1,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-27,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,0,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-28,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,1,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-29,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,0,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-04-30,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,1,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-05-01,Canada,Ontario,ON,Timmins,Porcupine Health Unit,Porcupine,0,48.47251,-81.32875,http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/
2020-05-01 8:44:22 PM,2020-01-25,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-01-26,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-01-27,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-01-28,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-01-29,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-01-30,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-01-31,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-01,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-02,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-03,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-04,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-05,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-06,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-07,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-08,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-09,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-10,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-11,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-12,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-13,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-14,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-15,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-16,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-17,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-18,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-19,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-20,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-21,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-22,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-23,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-24,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-25,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-26,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-27,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-28,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-02-29,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-01,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-02,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-03,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-04,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-05,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-06,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-07,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-08,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-09,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-10,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-11,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-12,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-13,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-14,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-15,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-16,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-17,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-18,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-19,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-20,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-21,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-22,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-23,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-24,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-25,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,1,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-26,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-27,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-28,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-29,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,1,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-30,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-03-31,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,5,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-01,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-02,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-03,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-04,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-05,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,2,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-06,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-07,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,1,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-08,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,2,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-09,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-10,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,1,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-11,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,1,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-12,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-13,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-14,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-15,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-16,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-17,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-18,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-19,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-20,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-21,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-22,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-23,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
2020-05-01 8:44:22 PM,2020-04-24,Canada,Ontario,ON,Pembroke,Renfrew County and District Health Unit,Renfrew County and District,0,45.799406,-77.118727,https://www.rcdhu.com/novel-coronavirus-covid-19-2/
